Order ID,Order Date,Customer ID,Age,Product ID,Product Name,Category,Sub-Category,Segment,Country,City,State,Postal Code,Region,Sales,Quantity,Discount,Profit,Ship Mode,Shipment Weight,Shipping id,Customer Income,Warehouse block,Mode of Shipment,Customer rating,Cost of the Product,Prior purchases,Product importance,Gender,Weight in gms,ReachedonTime Y.N,Dimensions,Delivery Method,Max Capacity,Purchase Address
2017131954,21/01/20,13030,23,10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,Office Supplies,Binders,Home Office,United States,Seattle,Washington,98115,West,27.936,4,0.2,9.4284,Ship,2974,3626,3683,B,Ship,2,278,3,medium,F,2974,1,13x13x18,Van,2000,"655 Sunset St, Boston, MA 02215"
2017131954,21/01/20,13030,48,10001619,O'Sullivan Cherrywood Estates Traditional Bookcase,Furniture,Bookcases,Home Office,United States,Seattle,Washington,98115,West,84.98,1,0,18.6956,Ship,2339,1188,4485,C,Ship,3,229,3,low,M,2339,1,6x13x10,Motorcycle,500,"72 Elm St, Portland, OR 97035"
2017131954,21/01/20,13030,51,10000138,Acco Translucent Poly Ring Binders,Office Supplies,Binders,Home Office,United States,Seattle,Washington,98115,West,18.72,5,0.2,6.552,Ship,3880,3264,829,F,Ship,1,186,4,medium,F,3880,1,11x15x15,Truck,5000,"373 Adams St, Boston, MA 02215"
2017160423,21/01/20,19045,59,10004340,"Fellowes Mobile File Cart, Black",Office Supplies,Storage,Home Office,United States,Charlotte,North Carolina,28205,South,348.208,7,0.2,30.4682,Ship,1085,7398,2523,D,Ship,3,174,6,high,F,1085,1,14x6x7,Truck,5000,"962 7th St, Los Angeles, CA 90001"
2017160423,21/01/20,19045,55,10004001,GBC Recycled VeloBinder Covers,Office Supplies,Binders,Home Office,United States,Charlotte,North Carolina,28205,South,35.784,7,0.7,-28.6272,Ship,3163,3035,1728,F,Ship,5,286,3,low,F,3163,1,16x10x10,Truck,5000,"514 Lake St, Dallas, TX 75001"
2017127026,21/01/20,18115,39,10000546,Avery Durable Binders,Office Supplies,Binders,Home Office,United States,Jackson,Michigan,49201,Central,14.4,5,0,7.056,Ship,1188,2843,2141,A,Ship,4,175,2,medium,F,1188,1,18x14x9,Truck,5000,"657 Adams St, Portland, OR 97035"
2017127026,21/01/20,18115,32,10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,Home Office,United States,Jackson,Michigan,49201,Central,619.95,5,0,111.591,Ship,3387,6338,617,B,Ship,3,219,3,medium,F,3387,1,7x18x16,Motorcycle,500,"273 South St, Los Angeles, CA 90001"
2017127026,21/01/20,18115,55,10001196,"Avery Flip-Chart Easel Binder, Black",Office Supplies,Binders,Home Office,United States,Jackson,Michigan,49201,Central,89.52,4,0,42.0744,Ship,2343,2971,4295,C,Ship,1,213,4,high,F,2343,1,10x5x12,Truck,5000,"732 2nd St, Portland, OR 97035"
2017127026,21/01/20,18115,19,10002981,I.R.I.S IRISCard Anywhere 5 Card Scanner,Technology,Machines,Home Office,United States,Jackson,Michigan,49201,Central,350.973,3,0.1,152.0883,Ship,2034,6610,4299,F,Ship,3,235,3,low,M,2034,1,5x10x10,Van,2000,"702 11th St, San Francisco, CA 94016"
2017127026,21/01/20,18115,30,10003601,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",Technology,Phones,Home Office,United States,Jackson,Michigan,49201,Central,164.99,1,0,49.497,Ship,1225,3650,1817,D,Ship,3,149,2,medium,M,1225,1,13x19x8,Motorcycle,500,"153 River St, Boston, MA 02215"
2017141782,21/01/20,11410,51,10002230,Airmail Envelopes,Office Supplies,Envelopes,Consumer,United States,Aurora,Illinois,60505,Central,268.576,4,0.2,90.6444,Ship,2401,9435,1157,F,Ship,1,271,2,medium,F,2401,1,10x13x8,Truck,5000,"997 South St, Boston, MA 02215"
2017127432,22/01/20,10180,33,10003236,Canon Image Class D660 Copier,Technology,Copiers,Home Office,United States,Great Falls,Montana,59405,West,2999.95,5,0,1379.977,Ship,1104,6585,4137,A,Ship,5,144,4,medium,M,1104,1,5x8x16,Truck,5000,"502 14th St, New York City, NY 10001"
2017127432,22/01/20,10180,49,10004507,Advantus Rolling Storage Box,Office Supplies,Storage,Home Office,United States,Great Falls,Montana,59405,West,51.45,3,0,13.8915,Ship,1617,7685,3539,B,Ship,2,145,2,medium,M,1617,1,7x15x12,Motorcycle,500,"285 Chestnut St, San Francisco, CA 94016"
2017127432,22/01/20,10180,58,10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),Office Supplies,Paper,Home Office,United States,Great Falls,Montana,59405,West,11.96,2,0,5.382,Ship,1837,4563,3824,C,Ship,3,143,2,medium,M,1837,1,17x15x8,Van,2000,"880 Lakeview St, Seattle, WA 98101"
2017127432,22/01/20,10180,20,10004459,Tennsco Single-Tier Lockers,Office Supplies,Storage,Home Office,United States,Great Falls,Montana,59405,West,1126.02,3,0,56.301,Ship,2624,8699,2387,F,Ship,5,227,4,low,M,2624,1,15x18x9,Motorcycle,500,"848 Center St, San Francisco, CA 94016"
2017152499,22/01/20,13765,34,10002975,Staples,Office Supplies,Fasteners,Corporate,United States,Chicago,Illinois,60623,Central,15.12,5,0.2,4.914,Ship,2732,4182,3511,D,Ship,1,213,3,low,M,2732,1,11x10x8,Truck,5000,"12 Lakeview St, New York City, NY 10001"
2017152499,22/01/20,13765,37,10003481,Newell 348,Office Supplies,Art,Corporate,United States,Chicago,Illinois,60623,Central,7.872,3,0.2,0.8856,Ship,1658,2072,4751,F,Ship,1,144,4,low,M,1658,1,10x7x15,Van,2000,"774 Forest St, Los Angeles, CA 90001"
2017145142,23/01/20,17605,32,10001857,Balt Solid Wood Rectangular Table,Furniture,Tables,Corporate,United States,Detroit,Michigan,48234,Central,210.98,2,0,21.098,Ship,2255,1514,990,A,Ship,3,218,3,low,M,2255,1,13x15x13,Van,2000,"573 Pine St, San Francisco, CA 94016"
2017139080,23/01/20,12250,18,10001757,Pressboard Hanging Data Binders for Unburst Sheets,Office Supplies,Binders,Corporate,United States,Seattle,Washington,98103,West,19.68,5,0.2,6.888,Ship,1588,2030,4802,B,Ship,2,144,3,medium,M,1588,1,10x10x5,Motorcycle,500,"804 Church St, Dallas, TX 75001"
2017139080,23/01/20,12250,43,10004621,Xerox 212,Office Supplies,Paper,Corporate,United States,Seattle,Washington,98103,West,25.92,4,0,12.4416,Ship,2624,9266,2044,C,Ship,1,238,3,low,M,2624,1,17x7x15,Motorcycle,500,"267 West St, Boston, MA 02215"
2017139080,23/01/20,12250,18,10002262,Xerox 192,Office Supplies,Paper,Corporate,United States,Seattle,Washington,98103,West,6.48,1,0,3.1104,Ship,2053,4777,3231,F,Ship,5,216,3,high,M,2053,1,6x11x15,Van,2000,"522 6th St, Atlanta, GA 30301"
2017139080,23/01/20,12250,30,10004100,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,Corporate,United States,Seattle,Washington,98103,West,86.352,6,0.2,8.6352,Ship,3257,3766,2178,D,Ship,5,238,3,high,F,3257,1,14x10x7,Truck,5000,"678 Hickory St, Portland, OR 97035"
2017161893,23/01/20,14815,36,10001874,Logitech Wireless Anywhere Mouse MX for PC and Mac,Technology,Accessories,Home Office,United States,Tucson,Arizona,85705,West,95.984,2,0.2,11.998,Ship,1250,6749,513,F,Ship,1,141,3,medium,M,1250,1,7x18x16,Van,2000,"450 Johnson St, Seattle, WA 98101"
2017161893,23/01/20,14815,34,10004506,Wilson Jones data.warehouse D-Ring Binders with DublLock,Office Supplies,Binders,Home Office,United States,Tucson,Arizona,85705,West,4.938,2,0.7,-3.6212,Road,1284,2024,2274,A,Road,1,158,2,low,M,1284,1,6x11x14,Van,2000,"544 Madison St, Los Angeles, CA 90001"
2017119669,24/01/20,21130,35,10000053,Revere Boxed Rubber Bands by Revere,Office Supplies,Fasteners,Consumer,United States,Smyrna,Georgia,30080,South,5.67,3,0,0.1134,Road,3679,6033,4200,B,Road,2,239,3,low,F,3679,1,6x6x8,Motorcycle,500,"927 13th St, Dallas, TX 75001"
2017104619,24/01/20,16495,55,10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",Office Supplies,Appliances,Corporate,United States,San Jose,California,95123,West,25.86,3,0,6.7236,Road,1816,9252,4984,C,Road,3,175,2,low,M,1816,1,10x7x7,Van,2000,"382 Forest St, Seattle, WA 98101"
2017104619,24/01/20,16495,29,10004318,Ibico EB-19 Dual Function Manual Binding System,Office Supplies,Binders,Corporate,United States,San Jose,California,95123,West,276.784,2,0.2,89.9548,Road,2817,5191,4541,F,Road,2,263,3,low,M,2817,1,8x6x20,Motorcycle,500,"92 11th St, Los Angeles, CA 90001"
2017104619,24/01/20,16495,54,10000193,Jensen SMPS-640 - speaker phone,Technology,Phones,Corporate,United States,San Jose,California,95123,West,110.352,3,0.2,8.2764,Road,1616,3341,3749,D,Road,5,168,2,high,M,1616,1,15x18x9,Truck,5000,"56 2nd St, Dallas, TX 75001"
2017134649,26/01/20,11965,36,10001547,Newell 311,Office Supplies,Art,Corporate,United States,Hoover,Alabama,35244,South,15.47,7,0,4.1769,Road,1779,8182,1489,F,Road,4,176,3,high,M,1779,1,8x13x18,Van,2000,"506 Jackson St, Dallas, TX 75001"
2017134649,26/01/20,11965,44,10001890,Avery Poly Binder Pockets,Office Supplies,Binders,Corporate,United States,Hoover,Alabama,35244,South,7.16,2,0,3.4368,Road,1024,8983,2132,A,Road,1,150,4,high,M,1024,1,14x6x14,Truck,5000,"892 Willow St, San Francisco, CA 94016"
2017164098,26/01/20,12520,46,10000615,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Office Supplies,Storage,Consumer,United States,Houston,Texas,77070,Central,18.16,2,0.2,1.816,Road,2326,2719,2693,B,Road,3,265,2,medium,F,2326,1,15x12x18,Truck,5000,"738 Jefferson St, New York City, NY 10001"
2017150469,26/01/20,12010,26,10000611,Binder Clips by OIC,Office Supplies,Fasteners,Consumer,United States,San Francisco,California,94109,West,11.84,8,0,5.6832,Road,2947,5444,3968,C,Road,5,263,3,low,F,2947,1,5x14x18,Truck,5000,"778 Maple St, New York City, NY 10001"
2017105935,26/01/20,11500,28,10002157,Artistic Insta-Plaque,Furniture,Furnishings,Consumer,United States,Columbus,Georgia,31907,South,62.72,4,0,24.4608,Road,1387,8761,1945,F,Road,1,145,3,low,M,1387,1,9x16x6,Van,2000,"778 Maple St, New York City, NY 10001"
2017105935,26/01/20,11500,33,10001459,Samsung Galaxy Mega 6.3,Technology,Phones,Consumer,United States,Columbus,Georgia,31907,South,2939.93,7,0,764.3818,Road,2741,3254,1031,D,Road,2,183,3,low,F,2741,1,5x15x5,Truck,5000,"952 1st St, Boston, MA 02215"
2017117870,27/01/20,15820,55,10004078,Newell 312,Office Supplies,Art,Consumer,United States,Kent,Ohio,44240,East,14.016,3,0.2,1.752,Road,2167,4957,4271,F,Road,3,205,3,medium,F,2167,1,17x14x8,Motorcycle,500,"907 West St, Austin, TX 73301"
2017117870,27/01/20,15820,28,10000927,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,Technology,Accessories,Consumer,United States,Kent,Ohio,44240,East,71.976,3,0.2,-8.997,Road,1714,6651,1094,A,Road,2,160,3,low,M,1714,1,9x20x7,Motorcycle,500,"933 Meadow St, Seattle, WA 98101"
2017117870,27/01/20,15820,40,10003931,JBL Micro Wireless Portable Bluetooth Speaker,Technology,Phones,Consumer,United States,Kent,Ohio,44240,East,107.982,3,0.4,-26.9955,Road,2102,2206,4717,B,Road,3,252,2,medium,F,2102,1,19x14x11,Truck,5000,"788 Lincoln St, Los Angeles, CA 90001"
2017104437,27/01/20,21310,44,10000193,Jensen SMPS-640 - speaker phone,Technology,Phones,Consumer,United States,New York City,New York,10035,East,137.94,3,0,35.8644,Road,2280,9817,577,C,Road,5,222,3,low,M,2280,1,20x8x12,Motorcycle,500,"661 Washington St, Austin, TX 73301"
2017115994,28/01/20,11305,29,10000580,Logitech G13 Programmable Gameboard with LCD Display,Technology,Accessories,Home Office,United States,Costa Mesa,California,92627,West,239.97,3,0,26.3967,Road,3607,7020,2218,F,Road,3,203,2,low,M,3607,1,11x6x9,Truck,5000,"345 Sunset St, San Francisco, CA 94016"
2017115994,28/01/20,11305,21,10003976,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",Furniture,Furnishings,Home Office,United States,Costa Mesa,California,92627,West,37.74,3,0,12.8316,Road,3516,2094,2992,D,Road,5,220,3,medium,M,3516,1,14x20x17,Motorcycle,500,"245 West St, Boston, MA 02215"
2017147984,28/01/20,14575,34,10000806,Xerox 1934,Office Supplies,Paper,Consumer,United States,Wichita,Kansas,67212,Central,279.9,5,0,137.151,Road,1722,9039,3058,F,Road,3,147,4,low,F,1722,1,9x19x15,Motorcycle,500,"368 Main St, Los Angeles, CA 90001"
2017166037,28/01/20,12700,58,10002800,Plantronics Audio 478 Stereo USB Headset,Technology,Accessories,Home Office,United States,New York City,New York,10009,East,449.91,9,0,157.4685,Road,2060,6188,611,A,Road,4,200,4,medium,M,2060,1,6x14x14,Motorcycle,500,"331 Cherry St, Seattle, WA 98101"
2017127341,29/01/20,12595,55,10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Office Supplies,Binders,Consumer,United States,Chicago,Illinois,60653,Central,12.128,4,0.8,-20.6176,Road,2026,8076,3441,B,Road,5,224,4,medium,M,2026,1,10x10x20,Van,2000,"331 Cherry St, Seattle, WA 98101"
2017139304,29/01/20,21790,52,10001216,Newell 339,Office Supplies,Art,Consumer,United States,San Francisco,California,94109,West,8.34,3,0,2.1684,Road,1364,9396,1463,C,Road,5,179,2,low,F,1364,1,19x19x13,Motorcycle,500,"593 Adams St, Boston, MA 02215"
2017139304,29/01/20,21790,55,10001664,Acme Office Executive Series Stainless Steel Trimmers,Office Supplies,Supplies,Consumer,United States,San Francisco,California,94109,West,8.57,1,0,2.2282,Road,1865,8676,3565,F,Road,4,144,3,low,M,1865,1,16x12x14,Truck,5000,"253 Willow St, Los Angeles, CA 90001"
2017139304,29/01/20,21790,19,10002498,Clear Mylar Reinforcing Strips,Office Supplies,Binders,Consumer,United States,San Francisco,California,94109,West,119.616,8,0.2,40.3704,Flight,3889,9457,4679,D,Flight,2,247,3,low,M,3889,1,9x7x15,Van,2000,"293 Washington St, Los Angeles, CA 90001"
2017131653,29/01/20,19585,32,10001045,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,Office Supplies,Labels,Consumer,United States,New York City,New York,10011,East,5.22,2,0,2.4012,Flight,3582,2573,1342,F,Flight,4,280,6,medium,F,3582,1,17x19x15,Truck,5000,"114 10th St, New York City, NY 10001"
2017145338,29/01/20,11770,49,10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,Art,Consumer,United States,Philadelphia,Pennsylvania,19120,East,4.768,2,0.2,0.4768,Flight,1829,7475,3499,A,Flight,3,168,2,medium,F,1829,1,15x9x10,Van,2000,"892 10th St, Austin, TX 73301"
2017160927,29/01/20,21010,41,10003848,Xerox 1997,Office Supplies,Paper,Consumer,United States,Marion,Iowa,52302,Central,12.96,2,0,6.2208,Flight,1889,4749,2045,B,Flight,5,157,3,medium,F,1889,1,6x12x12,Motorcycle,500,"121 Wilson St, Los Angeles, CA 90001"
2017160927,29/01/20,21010,35,10000176,Xerox 1887,Office Supplies,Paper,Consumer,United States,Marion,Iowa,52302,Central,94.85,5,0,45.528,Flight,2208,9497,628,C,Flight,3,189,4,medium,F,2208,1,6x11x16,Motorcycle,500,"229 Church St, San Francisco, CA 94016"
2017160927,29/01/20,21010,42,10001590,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,Storage,Consumer,United States,Marion,Iowa,52302,Central,13.48,1,0,3.5048,Flight,1739,6457,1309,F,Flight,5,162,2,medium,M,1739,1,18x12x8,Motorcycle,500,"659 Lincoln St, New York City, NY 10001"
2017160927,29/01/20,21010,39,10000010,"DAX Value U-Channel Document Frames, Easel Back",Furniture,Furnishings,Consumer,United States,Marion,Iowa,52302,Central,14.91,3,0,4.6221,Flight,2399,6934,2454,D,Flight,1,207,5,low,M,2399,1,9x14x14,Motorcycle,500,"659 Lincoln St, New York City, NY 10001"
2017104220,30/01/20,11245,19,10001036,Cardinal EasyOpen D-Ring Binders,Office Supplies,Binders,Corporate,United States,Des Moines,Iowa,50315,Central,18.28,2,0,9.14,Flight,3860,1102,3802,F,Flight,1,237,2,low,F,3860,1,18x17x16,Truck,5000,"873 Sunset St, San Francisco, CA 94016"
2017104220,30/01/20,11245,53,10004614,AT&T 841000 Phone,Technology,Phones,Corporate,United States,Des Moines,Iowa,50315,Central,207,3,0,51.75,Flight,2020,2652,3782,A,Flight,4,264,3,high,M,2020,1,12x20x12,Truck,5000,"991 Lincoln St, Los Angeles, CA 90001"
2017104220,30/01/20,11245,47,10000301,GBC Instant Report Kit,Office Supplies,Binders,Corporate,United States,Des Moines,Iowa,50315,Central,32.35,5,0,16.175,Flight,1645,2752,898,B,Flight,4,149,3,low,M,1645,1,5x8x11,Truck,5000,"290 Forest St, San Francisco, CA 94016"
2017104220,30/01/20,11245,48,10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,Corporate,United States,Des Moines,Iowa,50315,Central,7.71,1,0,3.4695,Flight,1462,6103,1606,C,Flight,5,162,3,low,M,1462,1,17x8x15,Truck,5000,"252 Walnut St, San Francisco, CA 94016"
2017104220,30/01/20,11245,42,10004648,Boston 19500 Mighty Mite Electric Pencil Sharpener,Office Supplies,Art,Corporate,United States,Des Moines,Iowa,50315,Central,40.3,2,0,10.881,Flight,2156,1371,3181,F,Flight,1,205,4,medium,F,2156,1,13x12x12,Van,2000,"985 Washington St, Atlanta, GA 30301"
2017104220,30/01/20,11245,21,10002597,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",Furniture,Furnishings,Corporate,United States,Des Moines,Iowa,50315,Central,34.58,7,0,14.5236,Flight,1540,2272,2545,D,Flight,1,158,3,medium,F,1540,1,7x8x14,Motorcycle,500,"709 Lake St, Seattle, WA 98101"
2017164329,30/01/20,17920,49,10001511,Space Solutions Commercial Steel Shelving,Office Supplies,Storage,Consumer,United States,San Francisco,California,94109,West,129.3,2,0,6.465,Flight,3707,5616,1825,F,Flight,2,248,2,low,M,3707,1,20x20x19,Motorcycle,500,"343 Johnson St, New York City, NY 10001"
2017112725,30/01/20,14125,45,10003759,"Crayola Anti Dust Chalk, 12/Pack",Office Supplies,Art,Home Office,United States,San Francisco,California,94110,West,12.74,7,0,5.733,Flight,3750,8392,3391,A,Flight,5,191,3,low,M,3750,1,12x10x7,Motorcycle,500,"675 Center St, New York City, NY 10001"
2017112725,30/01/20,14125,30,10001227,Newell 338,Office Supplies,Art,Home Office,United States,San Francisco,California,94110,West,8.82,3,0,2.3814,Flight,1844,2195,4616,B,Flight,3,146,4,medium,F,1844,1,15x8x9,Motorcycle,500,"232 Lakeview St, San Francisco, CA 94016"
2017112725,30/01/20,14125,21,10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,Home Office,United States,San Francisco,California,94110,West,120.784,1,0.2,-13.5882,Flight,1490,6504,3942,C,Flight,3,135,3,low,M,1490,1,11x20x18,Motorcycle,500,"49 Jefferson St, Boston, MA 02215"
2017148999,30/01/20,13870,24,10002044,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Furniture,Chairs,Consumer,United States,Miami,Florida,33142,South,419.136,4,0.2,-68.1096,Flight,1062,8562,1209,F,Flight,1,149,3,low,M,1062,1,12x13x9,Motorcycle,500,"967 Walnut St, Dallas, TX 75001"
2017121790,30/01/20,17095,55,10003469,Balt Split Level Computer Training Table,Furniture,Tables,Consumer,United States,Aurora,Illinois,60505,Central,69.375,1,0.5,-47.175,Flight,2551,4164,1150,D,Flight,4,220,2,medium,F,2551,1,19x8x5,Motorcycle,500,"128 Church St, Austin, TX 73301"
2017121790,30/01/20,17095,51,10004231,Acme Tagit Stainless Steel Antibacterial Scissors,Office Supplies,Supplies,Consumer,United States,Aurora,Illinois,60505,Central,31.68,4,0.2,2.772,Flight,1269,6931,2145,F,Flight,3,98,5,medium,M,1269,1,5x15x15,Truck,5000,"896 Sunset St, Seattle, WA 98101"
2017121790,30/01/20,17095,29,10002584,Samsung Galaxy S4,Technology,Phones,Consumer,United States,Aurora,Illinois,60505,Central,2003.168,4,0.2,250.396,Flight,1238,3307,2029,A,Flight,4,97,4,low,M,1238,1,13x7x7,Van,2000,"748 Washington St, New York City, NY 10001"
2017121790,30/01/20,17095,28,10003602,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,Art,Consumer,United States,Aurora,Illinois,60505,Central,9.344,2,0.2,3.1536,Flight,3932,5024,2487,B,Flight,3,183,2,low,M,3932,1,6x19x6,Motorcycle,500,"909 Center St, Seattle, WA 98101"
2017157273,30/01/20,20035,47,10002275,Mitel 5320 IP Phone VoIP phone,Technology,Phones,Home Office,United States,Seattle,Washington,98105,West,604.768,4,0.2,60.4768,Ship,1869,2110,2664,C,Ship,3,162,3,medium,F,1869,1,18x15x9,Van,2000,"503 8th St, Austin, TX 73301"
2017164147,43863,13585,57,10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Technology,Phones,Corporate,United States,Columbus,Ohio,43229,East,59.97,5,0.4,-11.994,Ship,1443,4144,4449,F,Ship,1,114,4,low,F,1443,1,15x17x11,Motorcycle,500,"309 South St, New York City, NY 10001"
2017164147,43863,13585,39,10002377,Xerox 1916,Office Supplies,Paper,Corporate,United States,Columbus,Ohio,43229,East,78.304,2,0.2,29.364,Ship,2491,2189,3084,D,Ship,3,275,5,low,M,2491,1,9x14x6,Van,2000,"408 Center St, Portland, OR 97035"
2017164147,43863,13585,38,10002780,Staples,Office Supplies,Fasteners,Corporate,United States,Columbus,Ohio,43229,East,21.456,9,0.2,6.9732,Ship,3845,7640,3623,F,Ship,2,203,2,medium,F,3845,1,9x10x15,Truck,5000,"542 Ridge St, New York City, NY 10001"
2017161333,43863,15835,52,10003039,Howard Miller 11-1/2" Diameter Grantwood Wall Clock,Furniture,Furnishings,Consumer,United States,Los Angeles,California,90045,West,86.26,2,0,29.3284,Ship,3671,8248,2941,A,Ship,5,205,2,high,M,3671,1,14x16x15,Truck,5000,"971 Church St, Dallas, TX 75001"
